I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
-14,-29,-14,21,0,-21,-29,-53,-34,-58,-53,-53
-9,-29,-19,19,4,-24,-29,-58,-39,-63,-58,-53
-9,-34,-24,21,7,-29,-43,-68,-48,-68,-58,-53
-4,-34,-29,19,12,-31,-48,-78,-63,-78,-63,-53
-4,-34,-29,19,12,-31,-53,-87,-78,-82,-63,-53
-4,-34,-29,19,12,-31,-63,-87,-78,-82,-68,-48
-4,-34,-29,19,12,-31,-63,-87,-92,-97,-73,-48
0,-34,-34,17,17,-34,-53,-82,-97,-97,-73,-53
9,-39,-48,14,29,-43,-43,-82,-102,-102,-78,-58
0,-48,-48,24,24,-48,-29,-78,-97,-102,-82,-63
-9,-58,-48,34,19,-53,-19,-78,-97,-107,-87,-68
-24,-58,-34,41,4,-46,-14,-78,-92,-107,-87,-73
-39,-58,-19,48,-9,-39,-9,-78,-87,-107,-87,-78
-43,-63,-19,53,-12,-41,-4,-78,-87,-107,-92,-82
-43,-73,-29,58,-7,-51,0,-78,-87,-107,-92,-87
-48,-87,-39,68,-4,-63,9,-82,-92,-112,-97,-92
-48,-102,-53,75,2,-78,14,-78,-92,-117,-107,-97
-48,-102,-53,75,2,-78,19,-73,-92,-117,-107,-97
-48,-102,-53,75,2,-78,19,-73,-97,-117,-107,-97
-48,-107,-58,78,4,-82,19,-73,-97,-122,-107,-102
-48,-107,-58,78,4,-82,19,-68,-97,-122,-107,-102
-53,-107,-53,80,0,-80,19,-68,-97,-126,-102,-102
-53,-107,-53,80,0,-80,24,-68,-102,-131,-102,-102
-53,-102,-48,78,-2,-75,24,-68,-102,-131,-102,-102
-58,-102,-43,80,-7,-73,24,-68,-102,-131,-102,-102
-58,-102,-43,80,-7,-73,29,-68,-102,-131,-107,-102
-58,-102,-43,80,-7,-73,29,-68,-102,-131,-107,-102
-58,-102,-43,80,-7,-73,24,-68,-102,-131,-107,-107
-58,-102,-43,80,-7,-73,19,-63,-102,-131,-112,-107
-58,-102,-43,80,-7,-73,24,-63,-102,-131,-107,-107
-63,-102,-39,82,-12,-70,24,-63,-102,-131,-102,-107
-63,-102,-39,82,-12,-70,29,-63,-102,-126,-107,-107
-58,-102,-43,80,-7,-73,34,-63,-102,-122,-107,-107
-58,-102,-43,80,-7,-73,34,-63,-102,-122,-107,-107
-58,-102,-43,80,-7,-73,34,-63,-102,-122,-107,-107
-58,-107,-48,82,-4,-78,34,-63,-102,-126,-107,-112
-63,-107,-43,85,-9,-75,39,-63,-102,-131,-112,-117
-63,-107,-43,85,-9,-75,39,-63,-102,-136,-112,-117
-63,-102,-39,82,-12,-70,39,-58,-97,-141,-107,-117
-63,-102,-39,82,-12,-70,34,-58,-92,-141,-107,-117
-58,-102,-43,80,-7,-73,34,-58,-87,-141,-107,-117
-58,-107,-48,82,-4,-78,39,-58,-92,-136,-102,-117
-58,-112,-53,85,-2,-82,39,-58,-92,-131,-97,-117
-58,-112,-53,85,-2,-82,39,-63,-97,-131,-97,-117
-58,-112,-53,85,-2,-82,39,-63,-97,-131,-97,-117
-58,-112,-53,85,-2,-82,39,-58,-97,-131,-97,-112
-58,-112,-53,85,-2,-82,39,-58,-97,-131,-97,-107
-58,-112,-53,85,-2,-82,39,-58,-97,-131,-97,-107
-58,-112,-53,85,-2,-82,39,-58,-97,-131,-102,-107
-58,-107,-48,82,-4,-78,39,-58,-97,-131,-102,-107
-58,-107,-48,82,-4,-78,39,-58,-92,-131,-102,-107
-58,-107,-48,82,-4,-78,39,-58,-92,-131,-102,-107
-63,-107,-43,85,-9,-75,39,-58,-92,-131,-107,-107
-68,-112,-43,90,-12,-78,48,-58,-97,-141,-126,-122
-82,-136,-53,109,-14,-95,63,-58,-97,-161,-161,-146
-97,-161,-63,129,-17,-112,78,-43,-107,-180,-185,-190
-92,-175,-82,134,-4,-129,82,-24,-112,-175,-175,-180
-82,-146,-63,114,-9,-104,82,4,-39,-68,-48,-73
-34,-9,24,21,-29,7,29,9,112,141,185,141
58,131,73,-95,-7,102,-43,19,185,307,395,351
165,322,156,-244,4,239,-151,-34,200,463,629,595
292,570,278,-431,7,424,-307,-102,239,668,932,907
463,839,375,-651,43,607,-551,-248,219,854,1254,1249
634,1058,424,-846,104,741,-824,-507,9,868,1434,1483
712,1088,375,-900,168,732,-980,-751,-326,634,1293,1449
649,824,175,-736,236,500,-883,-741,-639,224,854,1093
356,736,380,-546,-12,558,-697,-741,-619,82,605,844
34,522,488,-278,-226,505,-483,-751,-570,-131,229,439
-107,283,390,-87,-248,336,-302,-658,-600,-390,-146,58
-92,136,229,-21,-161,183,-190,-444,-556,-439,-234,-73
-63,29,92,17,-78,61,-107,-224,-473,-390,-234,-122
-39,-43,-4,41,-17,-24,-43,-68,-341,-297,-200,-136
-29,-73,-43,51,7,-58,9,-9,-224,-219,-175,-146
-29,-63,-34,46,2,-48,24,-4,-151,-156,-136,-122
-34,-58,-24,46,-4,-41,29,0,-112,-126,-97,-92
-34,-58,-24,46,-4,-41,34,4,-78,-107,-82,-82
-39,-58,-19,48,-9,-39,43,9,-43,-92,-78,-82
-43,-68,-24,56,-9,-46,53,14,-43,-92,-78,-92
-48,-82,-34,65,-7,-58,58,14,-48,-97,-82,-102
-48,-82,-34,65,-7,-58,58,19,-48,-92,-87,-107
-48,-82,-34,65,-7,-58,58,24,-34,-87,-92,-107
-48,-87,-39,68,-4,-63,63,24,-29,-82,-87,-107
-48,-87,-39,68,-4,-63,63,24,-29,-82,-78,-107
-48,-92,-43,70,-2,-68,63,29,-29,-82,-82,-107
-48,-92,-43,70,-2,-68,63,29,-29,-78,-87,-107
-48,-92,-43,70,-2,-68,68,34,-24,-78,-87,-107
-48,-97,-48,73,0,-73,73,34,-19,-78,-87,-107
-48,-97,-48,73,0,-73,73,34,-19,-73,-87,-107
-48,-92,-43,70,-2,-68,73,39,-14,-73,-82,-102
-48,-92,-43,70,-2,-68,73,39,-9,-73,-73,-102
-48,-92,-43,70,-2,-68,78,43,-9,-68,-63,-102
-48,-92,-43,70,-2,-68,78,43,-9,-63,-58,-102
-43,-92,-48,68,2,-70,78,53,-4,-63,-48,-102
-43,-92,-48,68,2,-70,78,58,4,-58,-43,-102
-43,-92,-48,68,2,-70,78,63,9,-58,-39,-102
-43,-92,-48,68,2,-70,78,68,14,-53,-34,-107
-39,-87,-48,63,4,-68,73,73,19,-48,-34,-107
-39,-82,-43,61,2,-63,73,78,24,-43,-39,-107
-39,-82,-43,61,2,-63,78,82,24,-39,-39,-102
-39,-82,-43,61,2,-63,78,97,24,-34,-34,-102
-34,-82,-48,58,7,-65,78,102,29,-24,-34,-102
-34,-78,-43,56,4,-61,78,112,39,-24,-34,-97
-34,-78,-43,56,4,-61,78,117,43,-19,-34,-92
-29,-68,-39,48,4,-53,73,122,53,-9,-34,-82
-24,-63,-39,43,7,-51,73,131,63,0,-29,-78
-19,-53,-34,36,7,-43,73,141,73,9,-24,-73
-19,-48,-29,34,4,-39,73,156,87,24,-14,-68
-9,-48,-39,29,14,-43,73,170,102,43,0,-58
0,-43,-43,21,21,-43,73,190,122,58,9,-48
4,-34,-39,14,21,-36,73,200,141,73,14,-39
9,-19,-29,4,19,-24,68,219,161,92,24,-29
19,-9,-29,-4,24,-19,68,239,180,112,43,-19
29,4,-24,-17,26,-9,63,258,200,141,63,-9
29,19,-9,-24,19,4,63,278,224,165,82,14
34,39,4,-36,14,21,63,297,253,195,112,34
43,58,14,-51,14,36,58,322,283,224,131,53
53,82,29,-68,12,56,48,331,307,253,161,73
63,102,39,-82,12,70,43,351,336,287,190,92
73,122,48,-97,12,85,43,370,361,317,214,117
73,141,68,-107,2,104,39,380,390,346,244,146
87,170,82,-129,2,126,24,395,414,375,273,165
92,190,97,-141,-2,143,24,400,434,405,297,185
92,214,122,-153,-14,168,14,405,453,424,326,209
102,239,136,-170,-17,187,9,405,473,448,346,229
102,263,161,-183,-29,212,0,400,483,468,370,248
107,283,175,-195,-34,229,-9,390,497,483,395,263
107,297,190,-202,-41,244,-19,380,502,488,405,283
107,307,200,-207,-46,253,-29,361,502,492,414,287
107,317,209,-212,-51,263,-39,331,488,497,414,297
102,322,219,-212,-58,270,-48,297,468,478,409,302
92,322,229,-207,-68,275,-53,258,439,444,395,302
87,317,229,-202,-70,273,-58,219,400,405,366,287
73,302,229,-187,-78,265,-58,175,366,370,336,263
68,273,204,-170,-68,239,-58,136,312,322,302,239
58,244,185,-151,-63,214,-58,107,268,273,258,209
43,214,170,-129,-63,192,-48,78,219,219,214,175
34,180,146,-107,-56,163,-48,53,185,175,175,141
24,151,126,-87,-51,139,-39,29,151,141,141,107
14,122,107,-68,-46,114,-39,9,117,102,107,82
4,97,92,-51,-43,95,-29,0,78,63,73,58
-4,73,78,-34,-41,75,-24,-14,48,34,39,29
-14,58,73,-21,-43,65,-19,-24,34,19,14,9
-14,39,53,-12,-34,46,-19,-34,14,-4,-4,-4
-19,14,34,2,-26,24,-14,-34,-4,-24,-24,-14
-19,0,19,9,-19,9,-9,-43,-9,-34,-43,-34
-24,-9,14,17,-19,2,-4,-48,-24,-43,-53,-43
-29,-19,9,24,-19,-4,-4,-48,-29,-58,-58,-53
-34,-24,9,29,-21,-7,0,-48,-34,-63,-68,-58
-43,-34,9,39,-26,-12,0,-53,-39,-73,-78,-63
-43,-34,9,39,-26,-12,-4,-53,-43,-73,-82,-68
-43,-34,9,39,-26,-12,-4,-53,-48,-73,-92,-68
-39,-34,4,36,-21,-14,-4,-53,-53,-78,-97,-73
-39,-39,0,39,-19,-19,-4,-53,-58,-82,-102,-73
-39,-43,-4,41,-17,-24,-4,-53,-63,-87,-102,-78
-39,-43,-4,41,-17,-24,-4,-53,-63,-92,-102,-87
-39,-43,-4,41,-17,-24,-4,-53,-63,-92,-102,-87
-34,-43,-9,39,-12,-26,0,-53,-63,-97,-107,-87
-34,-43,-9,39,-12,-26,0,-53,-63,-97,-112,-82
-34,-43,-9,39,-12,-26,0,-48,-68,-97,-112,-82
-34,-43,-9,39,-12,-26,0,-53,-68,-97,-112,-82
-34,-43,-9,39,-12,-26,0,-58,-63,-92,-117,-82
-34,-39,-4,36,-14,-21,0,-58,-63,-92,-117,-87
-34,-39,-4,36,-14,-21,0,-53,-63,-92,-117,-87
-39,-39,0,39,-19,-19,0,-48,-63,-92,-117,-87
-39,-39,0,39,-19,-19,0,-43,-58,-92,-117,-87
-34,-39,-4,36,-14,-21,0,-39,-58,-87,-112,-87
-34,-34,0,34,-17,-17,0,-39,-58,-87,-112,-87
-34,-34,0,34,-17,-17,0,-43,-58,-87,-107,-87
-34,-34,0,34,-17,-17,0,-43,-58,-87,-107,-87
-34,-39,-4,36,-14,-21,4,-43,-53,-87,-102,-87
-34,-43,-9,39,-12,-26,4,-43,-53,-82,-102,-87
-34,-43,-9,39,-12,-26,4,-43,-53,-82,-102,-82
-34,-43,-9,39,-12,-26,4,-43,-53,-82,-97,-82
-34,-39,-4,36,-14,-21,4,-39,-48,-78,-97,-82
-34,-39,-4,36,-14,-21,4,-39,-48,-78,-97,-82
-34,-39,-4,36,-14,-21,4,-39,-43,-78,-97,-82
-34,-39,-4,36,-14,-21,4,-39,-43,-73,-97,-82
-29,-34,-4,31,-12,-19,4,-39,-43,-73,-97,-82
-24,-34,-9,29,-7,-21,4,-39,-43,-73,-97,-82
-24,-34,-9,29,-7,-21,4,-39,-43,-73,-102,-82
-24,-34,-9,29,-7,-21,4,-39,-43,-78,-102,-82
-24,-39,-14,31,-4,-26,4,-39,-43,-78,-102,-82
-24,-39,-14,31,-4,-26,4,-39,-43,-78,-107,-82
-24,-39,-14,31,-4,-26,4,-48,-43,-78,-107,-82
-24,-39,-14,31,-4,-26,4,-53,-48,-78,-112,-82
-29,-39,-9,34,-9,-24,4,-53,-48,-78,-112,-82
-34,-43,-9,39,-12,-26,4,-53,-48,-78,-117,-87
-34,-43,-9,39,-12,-26,4,-48,-53,-82,-117,-87
-34,-43,-9,39,-12,-26,4,-43,-53,-82,-117,-87
-34,-43,-9,39,-12,-26,4,-43,-53,-82,-122,-87
-34,-48,-14,41,-9,-31,4,-43,-53,-87,-122,-87
-34,-48,-14,41,-9,-31,4,-48,-58,-87,-122,-87
-39,-48,-9,43,-14,-29,9,-48,-58,-87,-122,-87
-39,-48,-9,43,-14,-29,9,-48,-58,-87,-122,-92
-39,-48,-9,43,-14,-29,9,-48,-63,-92,-122,-92
-39,-53,-14,46,-12,-34,9,-48,-63,-92,-122,-92
-39,-58,-19,48,-9,-39,14,-53,-63,-92,-122,-92
-39,-58,-19,48,-9,-39,14,-53,-63,-92,-122,-92
-39,-58,-19,48,-9,-39,14,-53,-63,-97,-122,-97
-39,-58,-19,48,-9,-39,9,-53,-63,-97,-122,-97
-39,-53,-14,46,-12,-34,4,-53,-68,-97,-122,-97
-39,-53,-14,46,-12,-34,9,-58,-68,-102,-122,-97
-39,-53,-14,46,-12,-34,9,-58,-73,-102,-122,-97
-39,-53,-14,46,-12,-34,14,-58,-73,-97,-122,-92
-39,-53,-14,46,-12,-34,19,-58,-73,-92,-122,-92
-39,-48,-9,43,-14,-29,19,-58,-73,-92,-117,-92
-39,-43,-4,41,-17,-24,19,-58,-73,-92,-112,-87
-39,-39,0,39,-19,-19,19,-58,-63,-87,-102,-87
-39,-34,4,36,-21,-14,19,-58,-58,-78,-97,-87
-39,-24,14,31,-26,-4,24,-53,-48,-78,-92,-82
-39,-19,19,29,-29,0,24,-43,-43,-73,-92,-82
-34,-14,19,24,-26,2,29,-39,-39,-73,-92,-78
-29,-9,19,19,-24,4,39,-39,-34,-73,-92,-78
-24,-9,14,17,-19,2,34,-34,-29,-68,-87,-73
-24,-4,19,14,-21,7,34,-29,-29,-68,-87,-68
-24,4,29,9,-26,17,29,-24,-19,-58,-78,-68
-24,19,43,2,-34,31,24,-24,-9,-53,-73,-63
-19,24,43,-2,-31,34,19,-24,-14,-48,-68,-58
-14,24,39,-4,-26,31,19,-29,-14,-43,-63,-58
-9,14,24,-2,-17,19,0,-34,-24,-53,-68,-53
-4,0,4,2,-4,2,-19,-48,-39,-68,-78,-53
-4,0,4,2,-4,2,-29,-53,-43,-68,-82,-58
0,-4,-4,2,2,-4,-39,-58,-48,-73,-87,-63
0,-14,-14,7,7,-14,-58,-68,-58,-78,-87,-63
4,-14,-19,4,12,-17,-63,-78,-68,-87,-92,-68
4,-14,-19,4,12,-17,-68,-87,-82,-92,-92,-73
4,-14,-19,4,12,-17,-73,-92,-87,-92,-97,-73
9,-14,-24,2,17,-19,-73,-97,-97,-97,-97,-78
19,-19,-39,0,29,-29,-78,-102,-112,-112,-107,-82
14,-19,-34,2,24,-26,-68,-92,-107,-107,-107,-78
9,-19,-29,4,19,-24,-58,-87,-107,-107,-107,-78
9,-29,-39,9,24,-34,-48,-82,-107,-107,-107,-78
9,-39,-48,14,29,-43,-39,-78,-107,-107,-107,-78
-9,-39,-29,24,9,-34,-34,-78,-102,-107,-107,-78
-24,-43,-19,34,-2,-31,-24,-82,-102,-107,-112,-82
-43,-53,-9,48,-17,-31,-19,-87,-102,-112,-122,-92
-48,-63,-14,56,-17,-39,-9,-92,-102,-112,-126,-102
-48,-78,-29,63,-9,-53,-4,-87,-102,-117,-136,-107
-48,-82,-34,65,-7,-58,0,-82,-102,-117,-136,-107
-48,-82,-34,65,-7,-58,4,-82,-107,-117,-136,-107
-48,-87,-39,68,-4,-63,9,-82,-107,-122,-136,-112
-48,-87,-39,68,-4,-63,9,-78,-112,-122,-136,-112
-53,-87,-34,70,-9,-61,9,-78,-112,-122,-136,-112
-48,-87,-39,68,-4,-63,14,-78,-112,-126,-141,-112
-43,-87,-43,65,0,-65,14,-78,-112,-131,-141,-112
-48,-97,-48,73,0,-73,14,-78,-107,-131,-141,-112
-48,-102,-53,75,2,-78,19,-78,-102,-131,-146,-112
-48,-102,-53,75,2,-78,19,-78,-102,-131,-146,-112
-48,-102,-53,75,2,-78,19,-78,-102,-131,-146,-117
-53,-102,-48,78,-2,-75,24,-73,-102,-131,-151,-117
-58,-102,-43,80,-7,-73,34,-73,-102,-131,-151,-117
-63,-102,-39,82,-12,-70,34,-73,-102,-131,-151,-117
-63,-102,-39,82,-12,-70,34,-73,-102,-131,-156,-117
-58,-102,-43,80,-7,-73,29,-73,-102,-131,-156,-117
-58,-102,-43,80,-7,-73,24,-73,-102,-131,-156,-117
-58,-102,-43,80,-7,-73,24,-73,-102,-131,-156,-117
-58,-107,-48,82,-4,-78,24,-73,-102,-131,-156,-117
-63,-107,-43,85,-9,-75,29,-73,-102,-131,-161,-117
-63,-107,-43,85,-9,-75,29,-73,-102,-131,-161,-117
-63,-102,-39,82,-12,-70,29,-68,-97,-131,-156,-117
-63,-102,-39,82,-12,-70,24,-68,-97,-131,-156,-117
-58,-102,-43,80,-7,-73,24,-68,-97,-131,-156,-117
-58,-102,-43,80,-7,-73,29,-68,-102,-131,-151,-117
-58,-102,-43,80,-7,-73,29,-68,-102,-131,-146,-117
-58,-102,-43,80,-7,-73,29,-73,-102,-131,-146,-117
-53,-102,-48,78,-2,-75,29,-73,-102,-131,-146,-117
-48,-102,-53,75,2,-78,29,-68,-107,-131,-141,-117
-48,-102,-53,75,2,-78,29,-68,-107,-131,-136,-117
-48,-102,-53,75,2,-78,29,-68,-107,-131,-136,-117
-48,-102,-53,75,2,-78,29,-68,-107,-131,-141,-117
-48,-97,-48,73,0,-73,29,-68,-107,-131,-141,-117
-48,-97,-48,73,0,-73,29,-68,-102,-131,-141,-117
-48,-97,-48,73,0,-73,29,-68,-102,-131,-141,-117
-53,-92,-39,73,-7,-65,29,-73,-102,-122,-131,-117
-58,-92,-34,75,-12,-63,39,-78,-107,-122,-136,-131
-78,-117,-39,97,-19,-78,53,-78,-112,-156,-195,-161
-92,-136,-43,114,-24,-90,63,-63,-117,-170,-219,-185
-97,-195,-97,146,0,-146,87,-43,-151,-209,-258,-219
-87,-195,-107,141,9,-151,97,-19,-117,-156,-190,-165
-39,-68,-29,53,-4,-48,48,-4,58,63,39,43
48,53,4,-51,21,29,-19,4,141,219,229,234
146,229,82,-187,31,156,-107,-34,151,351,439,439
263,439,175,-351,43,307,-244,-97,161,507,683,688
483,766,283,-624,100,524,-536,-234,190,790,1107,1122
649,990,341,-819,153,666,-785,-419,68,878,1332,1385
805,1015,209,-910,297,612,-995,-692,-346,595,1171,1361
829,824,-4,-827,417,409,-990,-741,-683,234,834,1112
468,790,322,-629,73,556,-785,-766,-614,156,649,922
151,629,478,-390,-163,553,-580,-780,-566,-4,356,610
-29,366,395,-168,-212,380,-370,-692,-610,-322,-78,170
-92,195,287,-51,-190,241,-229,-522,-575,-429,-253,-39
-63,63,126,0,-95,95,-146,-263,-483,-366,-248,-82
-39,-29,9,34,-24,-9,-78,-73,-361,-302,-229,-117
-24,-53,-29,39,2,-41,-9,-9,-244,-229,-209,-136
-19,-53,-34,36,7,-43,24,9,-170,-165,-185,-126
-24,-48,-24,36,0,-36,29,9,-136,-141,-156,-102
-24,-48,-24,36,0,-36,34,14,-102,-117,-146,-92
-29,-48,-19,39,-4,-34,43,19,-68,-97,-141,-92
-34,-58,-24,46,-4,-41,53,24,-63,-92,-136,-102
-39,-78,-39,58,0,-58,58,24,-68,-97,-141,-112
-39,-82,-43,61,2,-63,58,29,-68,-97,-141,-117
-39,-82,-43,61,2,-63,58,34,-48,-97,-141,-117
-39,-87,-48,63,4,-68,63,34,-39,-92,-136,-117
-39,-87,-48,63,4,-68,63,34,-39,-92,-126,-117
-39,-92,-53,65,7,-73,63,39,-39,-92,-126,-117
-39,-92,-53,65,7,-73,63,39,-39,-87,-126,-117
-39,-92,-53,65,7,-73,63,43,-34,-87,-126,-117
-43,-97,-53,70,4,-75,63,43,-29,-87,-126,-117
-48,-97,-48,73,0,-73,63,43,-29,-82,-126,-117
-48,-87,-39,68,-4,-63,63,48,-24,-82,-122,-112
-48,-82,-34,65,-7,-58,63,48,-19,-82,-112,-112
-48,-82,-34,65,-7,-58,68,53,-19,-78,-102,-112
-48,-82,-34,65,-7,-58,68,53,-19,-73,-97,-112
-43,-82,-39,63,-2,-61,68,63,-14,-73,-82,-112
-43,-82,-39,63,-2,-61,68,63,-9,-68,-73,-112
-43,-87,-43,65,0,-65,68,63,-9,-68,-68,-112
-43,-92,-48,68,2,-70,68,68,-4,-63,-63,-112
-39,-87,-48,63,4,-68,63,73,4,-58,-58,-107
-39,-82,-43,61,2,-63,63,78,14,-53,-53,-107
-34,-82,-48,58,7,-65,68,82,14,-48,-48,-102
-29,-82,-53,56,12,-68,68,97,19,-43,-43,-102
-24,-82,-58,53,17,-70,68,102,29,-34,-43,-97
-24,-78,-53,51,14,-65,68,112,39,-29,-43,-87
-29,-78,-48,53,9,-63,73,122,43,-19,-39,-82
-29,-68,-39,48,4,-53,73,136,53,-9,-34,-73
-24,-63,-39,43,7,-51,73,151,63,0,-29,-73
-19,-53,-34,36,7,-43,73,161,73,9,-24,-73
-19,-48,-29,34,4,-39,73,170,82,19,-19,-68
-9,-43,-34,26,12,-39,73,180,92,34,-9,-58
0,-34,-34,17,17,-34,73,200,112,48,0,-48
4,-24,-29,9,17,-26,73,214,131,63,9,-39
9,-9,-19,0,14,-14,68,234,146,82,19,-29
19,0,-19,-9,19,-9,68,248,161,102,34,-14
29,14,-14,-21,21,0,63,268,180,126,48,-4
34,29,-4,-31,19,12,63,287,204,146,63,14
43,43,0,-43,21,21,63,312,234,175,92,34
53,58,4,-56,24,31,58,341,263,204,112,53
63,82,19,-73,21,51,48,351,287,234,136,73
73,102,29,-87,21,65,43,370,317,268,161,92
82,122,39,-102,21,80,43,390,341,297,185,117
82,141,58,-112,12,100,39,400,370,326,219,146
97,170,73,-134,12,122,24,419,395,356,258,165
102,190,87,-146,7,139,24,429,414,385,287,185
102,219,117,-161,-7,168,14,434,434,405,317,209
112,244,131,-178,-9,187,9,434,453,429,336,229
112,263,151,-187,-19,207,4,439,468,453,361,248
117,283,165,-200,-24,224,0,434,483,473,380,263
122,297,175,-209,-26,236,-9,424,492,488,395,287
122,307,185,-214,-31,246,-19,405,502,497,414,297
117,322,204,-219,-43,263,-29,370,492,502,419,312
112,331,219,-222,-53,275,-39,336,473,488,419,317
102,336,234,-219,-65,285,-53,297,439,458,409,317
97,331,234,-214,-68,283,-68,258,400,424,380,307
82,317,234,-200,-75,275,-68,209,375,395,351,287
78,292,214,-185,-68,253,-68,165,331,351,322,268
73,263,190,-168,-58,226,-68,131,278,302,278,239
63,234,170,-148,-53,202,-58,97,219,248,234,204
53,200,146,-126,-46,173,-58,68,185,200,195,170
43,170,126,-107,-41,148,-48,39,151,161,161,136
29,136,107,-82,-39,122,-48,19,112,122,126,112
14,107,92,-61,-39,100,-39,9,73,82,92,87
4,78,73,-41,-34,75,-34,-4,48,48,53,58
-4,58,63,-26,-34,61,-29,-14,34,29,29,39
-4,39,43,-17,-24,41,-29,-24,9,0,14,19
-9,19,29,-4,-19,24,-24,-24,-14,-24,-4,4
-9,9,19,0,-14,14,-19,-39,-19,-34,-29,-14
-14,0,14,7,-14,7,-14,-48,-34,-43,-43,-24
-24,-9,14,17,-19,2,-14,-53,-39,-58,-48,-39
-29,-14,14,21,-21,0,-9,-58,-43,-63,-58,-48
-34,-29,4,31,-19,-12,-4,-63,-48,-73,-68,-53
-34,-34,0,34,-17,-17,0,-63,-53,-73,-68,-58
-29,-34,-4,31,-12,-19,4,-58,-58,-73,-78,-58
-24,-34,-9,29,-7,-21,4,-53,-58,-78,-82,-63
-29,-39,-9,34,-9,-24,4,-53,-58,-82,-82,-63
-29,-43,-14,36,-7,-29,4,-53,-63,-82,-82,-63
-34,-43,-9,39,-12,-26,4,-53,-63,-82,-78,-68
-39,-43,-4,41,-17,-24,4,-53,-63,-82,-73,-68
-34,-43,-9,39,-12,-26,4,-53,-63,-87,-78,-68
-34,-43,-9,39,-12,-26,0,-53,-63,-87,-82,-68
-34,-43,-9,39,-12,-26,0,-48,-68,-87,-87,-73
-34,-43,-9,39,-12,-26,0,-48,-68,-87,-92,-73
-34,-43,-9,39,-12,-26,0,-48,-63,-82,-97,-78
-34,-43,-9,39,-12,-26,0,-48,-63,-82,-97,-82
-29,-48,-19,39,-4,-34,0,-43,-63,-82,-97,-78
-29,-48,-19,39,-4,-34,0,-43,-63,-82,-97,-78
-29,-48,-19,39,-4,-34,4,-48,-58,-82,-97,-78
-24,-48,-24,36,0,-36,9,-48,-58,-78,-92,-78
-29,-43,-14,36,-7,-29,9,-48,-58,-78,-92,-78
-34,-43,-9,39,-12,-26,9,-48,-58,-78,-87,-78
-34,-43,-9,39,-12,-26,4,-39,-58,-78,-87,-78
-34,-43,-9,39,-12,-26,4,-34,-53,-78,-82,-78
-34,-43,-9,39,-12,-26,4,-34,-53,-73,-82,-78
-34,-43,-9,39,-12,-26,4,-34,-53,-73,-82,-73
-34,-43,-9,39,-12,-26,4,-34,-53,-73,-78,-73
-34,-43,-9,39,-12,-26,4,-29,-48,-68,-78,-73
-34,-48,-14,41,-9,-31,4,-29,-53,-73,-78,-73
-34,-48,-14,41,-9,-31,4,-29,-53,-78,-78,-73
-34,-53,-19,43,-7,-36,4,-29,-53,-73,-73,-73
-34,-53,-19,43,-7,-36,4,-29,-53,-73,-68,-73
-34,-53,-19,43,-7,-36,4,-29,-53,-73,-68,-73
-34,-53,-19,43,-7,-36,4,-29,-53,-73,-73,-73
-34,-53,-19,43,-7,-36,4,-29,-53,-73,-73,-73
-34,-58,-24,46,-4,-41,4,-29,-53,-68,-73,-73
-34,-58,-24,46,-4,-41,9,-29,-53,-68,-78,-73
-34,-58,-24,46,-4,-41,14,-34,-53,-68,-78,-73
-34,-53,-19,43,-7,-36,14,-39,-58,-73,-82,-73
-34,-48,-14,41,-9,-31,14,-43,-58,-78,-82,-73
-34,-53,-19,43,-7,-36,14,-43,-58,-78,-87,-78
-34,-53,-19,43,-7,-36,14,-43,-63,-82,-87,-78
-39,-53,-14,46,-12,-34,14,-43,-63,-78,-92,-78
-43,-53,-9,48,-17,-31,14,-43,-63,-73,-102,-78
-43,-58,-14,51,-14,-36,14,-43,-63,-78,-102,-78
-43,-58,-14,51,-14,-36,14,-48,-68,-78,-102,-78
-43,-58,-14,51,-14,-36,19,-48,-68,-78,-102,-78
-39,-58,-19,48,-9,-39,19,-48,-68,-78,-102,-82
-39,-58,-19,48,-9,-39,19,-43,-73,-82,-102,-82
-39,-58,-19,48,-9,-39,14,-39,-73,-82,-102,-82
-39,-58,-19,48,-9,-39,14,-43,-73,-82,-102,-82
-39,-58,-19,48,-9,-39,14,-43,-73,-82,-102,-82
-39,-58,-19,48,-9,-39,14,-48,-73,-87,-102,-87
-39,-63,-24,51,-7,-43,14,-53,-73,-87,-102,-87
-39,-63,-24,51,-7,-43,9,-53,-73,-87,-102,-87
-39,-63,-24,51,-7,-43,9,-58,-68,-92,-102,-87
-39,-68,-29,53,-4,-48,9,-58,-73,-92,-102,-87
-39,-73,-34,56,-2,-53,9,-58,-73,-92,-102,-87
-39,-73,-34,56,-2,-53,9,-58,-78,-92,-97,-92
-39,-73,-34,56,-2,-53,9,-58,-82,-92,-92,-92
-39,-78,-39,58,0,-58,9,-58,-82,-97,-92,-87
-39,-78,-39,58,0,-58,9,-58,-78,-102,-87,-87
-39,-73,-34,56,-2,-53,9,-58,-82,-97,-92,-87
-39,-63,-24,51,-7,-43,14,-58,-78,-97,-92,-82
-39,-58,-19,48,-9,-39,14,-53,-73,-92,-92,-82
-39,-53,-14,46,-12,-34,19,-48,-68,-87,-87,-78
-39,-43,-4,41,-17,-24,29,-48,-58,-82,-78,-78
-34,-39,-4,36,-14,-21,29,-43,-48,-78,-68,-73
